id,year,notary,rollo,image_num,text_original,label_primary,label_extended,wikidata_uri
849,1658,Nicolas de Valdivia y Brisuela,40,246,en la siud de cordoba de la gobernaçion del tucuman por averlos allado fujitibos y andan uyendo del poderio y sujeçion del dho su amo y por tener como tengo a mi cargo los negros del dho capn manuel fernandes romo y cobransas de vivienda en virtud de su poder aunque no le tengo de presente.,Name,Name and place of residence of party,https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7256
850,1658,Nicolas de Valdivia y Brisuela,40,246,y me asimesmo de haser las dylijençias nesesarias en horden a dar abiso al susodho para q hordene y disponga asuboluntad de los dhos esclabos y detenerlos con toda seguridad sin que ayan debolber a aser fuga.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
851,1658,Nicolas de Valdivia y Brisuela,40,246,exseptuando como exseptuo si por muerte faltaren q entonses seabisto no ser obligado a asegurarlos y delo demas del dho seguro q deba aser de ellos lo are como tengo dho.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
852,1658,Nicolas de Valdivia y Brisuela,40,246,y para ello desde luego obligo mi persona y bienes abidos y por aver y me someto a los juesez y jusas del Rey nuestro sr para ser conpelido como por sentençia de juez conpetente pasada en cosa jusgada consentida y no apelada.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
853,1658,Nicolas de Valdivia y Brisuela,40,246,aserca de lo qual renunçio mi proprio fuero domiçio y besindad de la ley que dice que elactor debeseguir el fuero del reo.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
854,1658,Nicolas de Valdivia y Brisuela,40,246,y es ffa en esta dha siud delatrinidad puerto debuenos ayres en dose dias del mes de nobienbre de mil y seis cientos ysinquenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577
855,1658,Nicolas de Valdivia y Brisuela,40,246,y a lo dho fueron presentes portestigos el bachiller don luis patiño clerigo presbitero elalferes manuel de marçiañes y jua ramires dearellano que todos lo firmaron.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
856,1658,Nicolas de Valdivia y Brisuela,40,246,y paso ante my el capn don nicolasdebal dibia y brisuela alcalde ordinario desta dha siud por falta de escribano puco ny real.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
857,1658,Nicolas de Valdivia y Brisuela,40,246,y lo firmo el otorgante en rexistro al qual sertifico y doy fe q conozco. ba entre Rs. Bale.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
858,1658,Nicolas de Valdivia y Brisuela,40,246,Poder el capn jua gutierres de umanes a jua antonio de arregurry.,Copete,Copete; power of attorney,https://www.wikidata.org/wiki/Q8350837
859,1658,Nicolas de Valdivia y Brisuela,40,248,Sepan quantos estacarta vieren comoyo el capn Jua gutierres de umanes besino desta siud delatrinidad puerto debuenos ayres.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278
860,1658,Nicolas de Valdivia y Brisuela,40,248,otorgo q doy todo mipoder cumplido el que de dero puedo y es nesso para baler aJua antonio de aregui mi yerno para que en mi nombre y representando mi propria persona asi en esta dha siud como en otra qual quiera parte y lugar que seallare destas pro binçias y las del peru acuda a todos mis negoçios pleytoscausas y cobransas depesos dero plata Rs mercadurias ropa decastilla y delatierra esclabos joyas ganados mayores y menores y todo jenero debienes y hasienda q se medeba o debiere.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
861,1658,Nicolas de Valdivia y Brisuela,40,248,asi por escrituras sedulas bales conocimientos libranças clausulas detestamentos quentas delibros y por otros papeles y recaudos como sin ellos.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
862,1658,Nicolas de Valdivia y Brisuela,40,248,y en todo aquello que me tocare podra mostrarse parte asi demandando como defendiendo con que no salga ni responda ademanda nueba q en mi contra sepusiere y no ubiere sido yo sitado primero enpersona.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
863,1658,Nicolas de Valdivia y Brisuela,40,248,y delo que resibiere y cobrare dara sus cartas depago fin y quito lasto y chanselaçion en forma conrenunçiaçion de la pecunia y leyes dela entrega.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
864,1658,Nicolas de Valdivia y Brisuela,40,248,y en loscasos que se requieran contienda dejuiçio paresera ante quales quier juesez y jusas del rey nuestro sr eclesiasticas y seglares y ensus jusgados y tribunales.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
865,1658,Nicolas de Valdivia y Brisuela,40,248,ara pedimientos requerimientos presentaçiones detodo jenero de escritos y de escrituras. aser oposiçiones contradiçiones enbargos y desenbargos priçiones solturasexecuçiones reconbençiones ventas y remates de bienes.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
866,1658,Nicolas de Valdivia y Brisuela,40,249,poner demandas y respuestas interponer querellas y acusaçiones situaçiones enplata m do jenero de prueba tachas y abonos p nos hordinarios estrahordinarios y el y renunçiar de ellos los que le paresiere y pedir otros de nuevo.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
867,1658,Nicolas de Valdivia y Brisuela,40,249,recusar juesez escribanos y otros ministros y apartarse delas tales recusaçiones sibiene ser conbe niente. y sacara quales quier testimonios de ofiçios y rs probiçiones y otros recaudos y usara de ellos.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
868,1658,Nicolas de Valdivia y Brisuela,40,249,y hoyra quales quier sentençias difinitibas o ynterlocutorias y de ellas y de otros autos apele o su plique en todo o parte admitiendo lo faborable y replicar sobre lo perjudicial.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
869,1658,Nicolas de Valdivia y Brisuela,40,249,y seguyra el juyçio ensegunda ynstançia asta su final concluçion ynclusibe y tacaçion decostas. para todo lo qual y a ello anexo y dependiente le doy elpresente conlibre y jenl administra çion y relebaçion enforma y con facultad de que lo sostituya las beses y en las personas quele paresiere.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
870,1658,Nicolas de Valdivia y Brisuela,40,249,para en quanto a fuero y juyçio y no en mas y alos que asi fueren sus sostitutos tanbien relebo segun derecho y todo lo que se hisiere y obrare en virtud deste dho poder lo abre sienpre por firme y valedero.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
871,1658,Nicolas de Valdivia y Brisuela,40,249,y para ello desde luego obligo mi persona y vienes abidos y por aver y mesometo a los juezes y justiçias del rey nuestro señor de qual quiera parte fuero y juridiçion que sean para que a ello meconpelan como por sentencia dejuez conpetente pasada en cosa jusgada consentida y no apelada.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
872,1658,Nicolas de Valdivia y Brisuela,40,249,y es ffa el presente en esta dha siud delatrinidad puerto debuenos ayres en beynte y siete dias del mes de nobienbre de mil y seisçientos y sin quenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991
873,1658,Nicolas de Valdivia y Brisuela,40,249,ypaso ante my el capn don nicolas debaldibia y brisuela alcalde hordinario de ella por su magd por falta de escribano puco ny real q no le ay al presente en esta dicha siudad.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
874,1658,Nicolas de Valdivia y Brisuela,40,249,siendo presentes por testigos el capn franco de riba deneyra Jua Ramirez de arellano y jasinto rodriges.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
875,1658,Nicolas de Valdivia y Brisuela,40,249,que todos lo firmaron con el otorgante a quien doy fe conosco porla dha falta de escribano. y todos lo firmaron como dho es en rexistro.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
876,1658,Nicolas de Valdivia y Brisuela,40,249,poder para testar dona elbira manrique de lara.,Copete,Copete; power of attorney to issue will,https://www.wikidata.org/wiki/Q8350837
877,1658,Nicolas de Valdivia y Brisuela,40,251,sepan quantos esta carta vieren como yo doña elbira manrique delara natural desta siud dela trynidad puerto debuenos ayres yja lexitima de diego lopes canelo y de doña elbira manrique de lara difunta su lexitima mujer.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278
878,1658,Nicolas de Valdivia y Brisuela,40,251,digo que por quanto al presente estoy enferma en una cama del cuerpo y sana del entendimyto y cumplida memoria talqual dios nuestro sr fue serbido de darme y temiendomedela muerte que es cosa natural atoda viba cryatura y segun lo que me fatigan ançias y doloresde dha mi enfermedad no tengo espaçio para poder haser mitestamto enteramente ypor que no mecoja la muerte sin averle hecho.,Expositio,Expositio,https://www.wikidata.org/wiki/Q2642214
879,1658,Nicolas de Valdivia y Brisuela,40,251,otorgo q doy todo mi poder cumplido elque de dero puedo y es nesso para baler a matias martin cordobes mi marido lexitimo y al dho mi padre a anbos juntos y a cada uno deporsy ynsolidun con ygual facultad para que si dios fuere serbido de me llebar desta presente vida sin aver hecho mitestamento en forma que lo hagan y otorguen por my.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
880,1658,Nicolas de Valdivia y Brisuela,40,251,mandarndome enterrar en la ygleçia del conbento del sr san franco desta dha siud y con el abito del glorioso santo y en la sepoltura que mis albasean elyjieren.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
881,1658,Nicolas de Valdivia y Brisuela,40,251,los quales desde luego nombro y ynstituyo portales dhos mis albaseas al dho mi padre y marido. y por mi heredero por serlo forsoso y no tener yjos algunos al dho mi padre y al dho mi marido en el remaniente del quinto despues de sacados los gastos de my entierro funeral y sufrajios.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
882,1658,Nicolas de Valdivia y Brisuela,40,252,y con esto reboco anulo y doy por ningunos y deningunbalor y efecto otros quales quier testamentos codisilios poderes para testar y otras dispoçiçiones para que nobalgan ni haganffe en juyçio ni fuera del salbo este dho poder que hagora otorgo por como es my ultima y pos trimera voluntad y assy mesmo el testamento que se hisiere en birtud deste dho poder.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
883,1658,Nicolas de Valdivia y Brisuela,40,252,y es ffa enbuenos ay res enbeynte y ocho dias del mes de nobienbre de mil y seisçientos ysinquenta yocho años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991
884,1658,Nicolas de Valdivia y Brisuela,40,252,siendo presentes portestigos fernando desosa terra jasinto caraballo mateo deabalos y mendosa jua deysarra y diego gaytan que todos los firmaron.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
885,1658,Nicolas de Valdivia y Brisuela,40,252,y paso ante my elcapn don nicolas debaldibia y brisuela alcalde hordinario desta dha siud por falta de escrybano puco ny rl.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
886,1658,Nicolas de Valdivia y Brisuela,40,252,y yo el dho alcalde hordinario desumagd sertifico y doy fe q conosco a la dha otorgante y queal presente esta en su juyçio y memoria natural a lo que parese y muestra. y no firmo por q dixo no saber y asuruego lo firmo un testigo en rexistro.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597
887,1658,Nicolas de Valdivia y Brisuela,40,252,Poder,Copete,Copete; power of attorney,https://www.wikidata.org/wiki/Q8350837
888,1658,Nicolas de Valdivia y Brisuela,40,242,Sepan quantos esta carta vieren como yo el cappn Ygnacio de maleo rresidente al pressente en estaciud dela trinidad puerto de buenos ayres.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278
889,1658,Nicolas de Valdivia y Brisuela,40,242,otorgo que doy mi poder cumplido el que de derecho puedo y es neçesario para baler enprimer lugar al alferez franco de aguirre persona q al presente esta ausente desta ciud y fue para potosi.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
890,1658,Nicolas de Valdivia y Brisuela,40,242,y por su aussençia o ynpedimento a miguel de agumaga y deoniçio de acarreta a todos juntos y a cada uno de por ssi ynsolidum conygual facultad para que por mi y en mi nombre rrepresentando mi propia persona y como yo mesmo acudan y semuestren partes en qualesquiere mis negoçios pleito y caussas qyotengo ovuriere mobidas o p mober en estas provinçioas y en las del piru.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
891,1658,Nicolas de Valdivia y Brisuela,40,242,y en qualesquier lugares y partes quelos susodhos se hallaren assi demandando como defendiendo tomaran a su cargo los dhos mis negoçios con que no rrespondan ni salgan a demanda nueva fen mi contra sepusiere y no ubiere yo sido sitado primero enpersona.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
892,1658,Nicolas de Valdivia y Brisuela,40,242,y para qtome quentas el dho francisco de aguirre y en su aussa los suso dhos a otras qualesquiera personas a quienes yo tengo dados este y otros poderes y que cobre todas las cantidades de pesos y otros generos qtuvieren cobrados y rdo p mi quenta y detodo haran comformemis ordenes.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
893,1658,Nicolas de Valdivia y Brisuela,40,269,y assi mismo acudiran atodas y qualesquier escritura de transaçion entre el capn po de salasar y pedro de asosa urtado de mendosa su cuñado.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160
