id,year,notary,rollo,image_num,text_original,label_primary,label_extended,wikidata_uri,text_english,text_chinese
700,1658,Nicolas de Valdivia y Brisuela,40,212,y finalmente aran todo aquello que yo presente siendo aunque aquy no baya expresado y que sean casos y cosas que para cada una de ellas requiera expesial poder porque debajo deste quiero se entiendan y conprehendan.,Scope,scope of deed,https://www.wikidata.org/wiki/Q472160,"and finally they will plow everything that I present being, although it has not been expressed here, and that they are cases and things that for each of them require special power because under this I want them to be understood and comprehended.",最后，他们将耕耘我所呈现的一切，尽管这里没有表达出来，而且它们是每个人都需要特殊力量的案例和事物，因为在此之下我希望它们被理解和理解。
276,1658,Nicolas de Valdivia y Brisuela,40,176,concluyr i aser todas las demas dilijençias nesesarias a mi derecho segun como io como hisiera pre sente siendo y lograr sentençias difinitibas oynter locutorias.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160,conclude and carry out all other necessary proceedings in my right according to how I present myself and achieve definitive sentences or inter-locutory sentences.,根据我的陈述方式，以我的权利结束并执行所有其他必要的程序，并达成最终判决或正中判决。
106,1653,Esteban Agreda de Vergara,38,30,quees fecho enbuenos ayres fecha utsupra.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991,which is made in buenos ayres utsupra date.,这是在布宜诺斯艾利斯 utsupra 日期制造的。
103,1653,Esteban Agreda de Vergara,38,30,yenpresençia demi elescrivano ytestigos. eyo el escrivano doyfee conos co alotorgante que lo firmo enelrreguistro.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597,and in the presence of my clerk and witnesses. Hey the notary I give fee cones with the agent who signed it in the registry.,并且当着我的职员和证人的面。嘿，公证人，我给在登记处签名的代理人提供了费用锥。
798,1658,Nicolas de Valdivia y Brisuela,40,237,sepan quantos estacarta vieren como yo elcapn don grabieldetoro masote besino dela siud de santiago de chile y estante al presente en esta siud delatrinidad puerto debuenos ayres.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7278,"Know how many of you see this letter as I do, Elcapn Don Grabieldetoro Masote Besino of the Siud of Santiago de Chile and is presently present in this Siud of Latrinidad, Puerto de Buenos Ayres.",知道你们中有多少人和我一样看到这封信，智利圣地亚哥 Siud 的 Elcapn Don Grabieldetoro Masote Besino 目前就在布宜诺斯艾利斯港 Latrinidad 的 Siud。
755,1658,Nicolas de Valdivia y Brisuela,40,234,juan detapia debargas besino destasiud de ta trinydad puerto debuenos ayres. digo q por quanto yo eresebido realmente y con efecto demano del capn don felipe de herrera guzman como tutory curador delas personas y vienes de los y jos hey jas delcontador agustin delabayen y dona jua detapia y ranjel su mujer lexitima ambos difuntos cantidad dequatro mil pesos deaocho ss enplata y moneda de buena ley que esta de presente.,Expositio,Expositio,https://www.wikidata.org/wiki/Q2642214,juan detapia debargas kisses destasiud de ta trinity port de buenos ayres. I say that because I am truly and with effect at the hands of Captain Don Felipe de Herrera Guzman as guardian and curator of the people and you come from the and jos hey jas of the accountant Agustin Delabayen and Dona Jua Detapia and Ranjel his wife legitimizes both deceased the amount of four thousand pesos of eight cents in silver and good quality currency that is present.,胡安·德塔皮亚·德巴加斯 (Juan Detapia Debargas) 亲吻布宜诺斯艾利斯港圣三一教堂 (Destasiud)。我这么说是因为我确实有效地受到了作为人民监护人和策展人的唐·费利佩·德·埃雷拉·古兹曼上尉的控制，而你来自会计师奥古斯丁·德拉巴延和多纳·胡阿·德塔皮亚和兰杰尔，他的妻子将死者的四千比索八美分的白银和现有的优质货币合法化。
400,1658,Nicolas de Valdivia y Brisuela,40,188,ffa elalferes manuel demarçianes y el cap junnieto por los propios desta ciu,Copete,Copete,https://www.wikidata.org/wiki/Q8350837,ffa elalferes manuel demarçianes and cap junnieto by the desta ciu themselves,FFA elalferes manuel demarçianes 和 cap junnieto 由 desta CIU 自己设计
820,1658,Nicolas de Valdivia y Brisuela,40,239,y otorguo que por causas que le mueben renunçia el dho ofiçio detal depositario jenl en manos de su magd y en las del exselentisimo sr virrey destos reynos.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305,and I grant that for reasons at his discretion he renounces his office as depositary in the hands of his magistrate and in those of the most excellent viceroy of these kingdoms.,我承认，出于他自行决定的原因，他放弃了他在地方法官和这些王国最优秀的总督手中的保存人职务。
239,1658,Nicolas de Valdivia y Brisuela,40,171,quando le paresiere y allare ser nesesario ara recusasaciones de jueses escribanos relatores acesesores y otros ministros.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160,"When it seems necessary and appears necessary for the recusals of judges, notaries, rapporteurs, advisors and other ministers.",当法官、公证员、报告员、顾问和其他部长似乎有必要且似乎有必要回避时。
924,1658,Nicolas de Valdivia y Brisuela,40,272,y abiendo ynstrumento o recaudo por donde paresca aber cobrado los dhos pesos donados o parte de ellos en qual quier jenero dehasienda quelos aya y resiba y para el cumplymto y firmesa de que tendra sienpre por fecha esta dha donaçion y que estara por ella sin la rebocar entodo ni enparte y que no dira que fue y no fiçiosa porque le quedan como es puco y notorio otros muchos bienes para su congrua sustençion remedio y alimentos de sus yjos ypara que secumpla como en ella secontiene.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999,"and having an instrument or collection where it appears to have collected the two donated pesos or part of them in any form of payment that they receive and receive and for the fulfillment and firmness that this donation will always be dated and that it will be for it without rebuffing it in whole or in part and that it will not say that it was and not fiçiosa because they remain as it is small and notorious many other goods for their consistent support, medicine and food for their children and so that it is fulfilled as contained in it.",并拥有一份文书或收藏品，似乎以任何形式的付款方式收集了两笔捐赠的比索或其中一部分，并确保这笔捐赠将始终注明日期，并且不会全部或部分拒绝它，并且不会说它是或不是fiçiosa，因为它们仍然是小而臭名昭著的许多其他物品，因为它们为孩子们提供了持续的支持，药品和食品，因此它按照其中所包含的方式履行。
342,1658,Nicolas de Valdivia y Brisuela,40,184,y declaramos que las dhas casas selas damos libres de otro senso enpeno ypoteca y otra enajenaçion y nos obligamos con los demas bienes que quedaron por fin y muerte del dho lisen bartolome dela ensina ala ebiçion seguro ysaneami delas dhas casas.,Validation,Validationd,https://www.wikidata.org/wiki/Q359176,"and we declare that we give the two houses free of another sense, enpeno and poteca and other alienation and we are obligated with the other assets that were left at the end and death of the Dho lisen Bartolome dela ensina to the safe and healthy ebiçion of the two houses.",我们声明，我们赋予这两座房屋免于另一种意义，enpeno和poteca以及其他异化，并且我们有义务将在Dho lisen Bartolome dela ensina结束和去世时留下的其他资产，以保证两座房屋的安全和健康的ebiçion。
810,1658,Nicolas de Valdivia y Brisuela,40,239,otrossy les sostituyo dos poderes que seme dieron sobre cuyos negoçios y a ellos dependientes biene a esta dha siud el uno otorgado por el secretario manuel detoro masote mi padre su fecha enla dha siud desantto de chile en beynte dias del mes de marso de mil y seisçientos y sinquenta ysinco años y paso antesi mismo como escribano puco y decabildo que es.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597,"Others and I substitute two powers of attorney that were given to me over whose businesses and their dependents, one granted to this day by the secretary Manuel detoro masote my father, his date in the day of death of Chile on the tenth day of the month of March of one thousand and six hundred and fifty and five years and he spent before himself as a poor and feeble notary that he is.",我和其他人代之以两份授权书，这些授权书是给我的，负责管理他们的企业和他们的家属，其中一份是我父亲的秘书曼努埃尔·德托罗·马索特至今授予的，他的日期是一千六百五十五年的三月十日智利的死亡之日，他在自己面前是一个贫穷而虚弱的公证人。
574,1658,Nicolas de Valdivia y Brisuela,40,202,y io el cap don nicolas debaldibia y brisuela alcalde hordinario desta dha porsu mag doy fe conosco alos otorgantes.,Validation,Validation,https://www.wikidata.org/wiki/Q359176,and io the cap don nicolas debaldibia y brisuela mayor hordinario de esta dha por su mag I certify that I know the grantors.,和 io the cap don nicolas debaldibia y brisuela Mayor hordinario de esta dha por su mag 我证明我认识授予人。
509,1658,Nicolas de Valdivia y Brisuela,40,197,otorguo que doy enbenta rl agora ypara çienpre jamas al gobernador alonso depaez correjidor del cusco un negro mi esclabo decasta delas costas de guinea llamado antonio de hedad segun su aspecto de beynte y un poco mas omenos.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305,"I grant that I give enbenta rl now and forever to Governor Alonso Depaez Correjidor of Cusco, a black slave from the coast of Guinea called Antonio de Hedad according to his appearance as a beynte and a little more or less.",我同意我现在和永远把恩本塔交给库斯科总督阿隆索·德佩斯·科雷吉多尔，他是一位来自几内亚海岸的黑人奴隶，根据他的外表，他被称为安东尼奥·德·赫达，或多或少有点像贝因特人。
802,1658,Nicolas de Valdivia y Brisuela,40,239,y asimesmo aran qualesquier cobranças de pesos de oro plata rs mercadurias joyas ganados mayores y menores carretas esclabos ropa de castilla y dela tierra y otros jeneros y frutos della a quese me deban y sean pertenesientes en qualquier manera.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160,"and they will also collect any collections of gold pesos, silver, merchandise, jewelry, cattle, cattle, carts, slaves, clothing from Castile and the land, and other goods and fruits of the land to which they are due to me and belong in any way.",他们还将收集来自卡斯蒂利亚和这片土地的金比索、白银、商品、珠宝、牛、牛、车、奴隶、衣服，以及他们应得的、以任何方式属于我的其他货物和水果。
